Unnamed: 0,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
325,2017-06-05 05:27:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
326,2017-06-05 05:28:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
327,2017-06-05 05:29:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
328,2017-06-05 05:30:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
329,2017-06-05 05:31:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
330,2017-06-05 05:32:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
331,2017-06-05 05:33:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
332,2017-06-05 05:34:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
333,2017-06-05 05:35:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
334,2017-06-05 05:36:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
335,2017-06-05 05:37:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
336,2017-06-05 05:38:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
337,2017-06-05 05:39:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
338,2017-06-05 05:40:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
339,2017-06-05 05:41:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
340,2017-06-05 05:42:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
341,2017-06-05 05:43:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
342,2017-06-05 05:44:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
343,2017-06-05 05:45:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
344,2017-06-05 05:46:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
345,2017-06-05 05:47:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
346,2017-06-05 05:48:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
347,2017-06-05 05:49:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
348,2017-06-05 05:50:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
349,2017-06-05 05:51:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
350,2017-06-05 05:52:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
351,2017-06-05 05:53:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
352,2017-06-05 05:54:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
353,2017-06-05 05:55:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
354,2017-06-05 05:56:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
355,2017-06-05 05:57:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
356,2017-06-05 05:58:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
357,2017-06-05 05:59:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
358,2017-06-05 06:00:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
359,2017-06-05 06:01:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
360,2017-06-05 06:02:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
361,2017-06-05 06:03:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
362,2017-06-05 06:04:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
363,2017-06-05 06:05:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
364,2017-06-05 06:06:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
365,2017-06-05 06:07:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
366,2017-06-05 06:08:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
367,2017-06-05 06:09:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
368,2017-06-05 06:10:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
369,2017-06-05 06:11:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
370,2017-06-05 06:12:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
371,2017-06-05 06:13:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
372,2017-06-05 06:14:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
373,2017-06-05 06:15:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
374,2017-06-05 06:16:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
375,2017-06-05 06:17:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
376,2017-06-05 06:18:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
377,2017-06-05 06:19:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
378,2017-06-05 06:20:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
379,2017-06-05 06:21:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
380,2017-06-05 06:22:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
381,2017-06-05 06:23:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
382,2017-06-05 06:24:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
383,2017-06-05 06:25:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
384,2017-06-05 06:26:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
385,2017-06-05 06:27:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
386,2017-06-05 06:28:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
387,2017-06-05 06:29:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
388,2017-06-05 06:30:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
389,2017-06-05 06:31:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
390,2017-06-05 06:32:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
391,2017-06-05 06:33:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
392,2017-06-05 06:34:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
393,2017-06-05 06:35:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
394,2017-06-05 06:36:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
395,2017-06-05 06:37:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
396,2017-06-05 06:38:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
397,2017-06-05 06:39:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
398,2017-06-05 06:40:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
399,2017-06-05 06:41:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
400,2017-06-05 06:42:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
401,2017-06-05 06:43:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
402,2017-06-05 06:44:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
403,2017-06-05 06:45:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
404,2017-06-05 06:46:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
405,2017-06-05 06:47:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
406,2017-06-05 06:48:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
407,2017-06-05 06:49:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
408,2017-06-05 06:50:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
409,2017-06-05 06:51:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
410,2017-06-05 06:52:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
411,2017-06-05 06:53:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
412,2017-06-05 06:54:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
413,2017-06-05 06:55:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
414,2017-06-05 06:56:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
415,2017-06-05 06:57:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
416,2017-06-05 06:58:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
417,2017-06-05 06:59:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
418,2017-06-05 07:00:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
419,2017-06-05 07:01:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
420,2017-06-05 07:02:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
421,2017-06-05 07:03:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
422,2017-06-05 07:04:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
423,2017-06-05 07:05:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
424,2017-06-05 07:06:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
425,2017-06-05 07:07:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
426,2017-06-05 07:08:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
427,2017-06-05 07:09:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
428,2017-06-05 07:10:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
429,2017-06-05 07:11:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
430,2017-06-05 07:12:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
431,2017-06-05 07:13:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
432,2017-06-05 07:14:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
433,2017-06-05 07:15:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
434,2017-06-05 07:16:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
435,2017-06-05 07:17:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
436,2017-06-05 07:18:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
437,2017-06-05 07:19:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
438,2017-06-05 07:20:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
439,2017-06-05 07:21:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
440,2017-06-05 07:22:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
441,2017-06-05 07:23:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
442,2017-06-05 07:24:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
443,2017-06-05 07:25:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
444,2017-06-05 07:26:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
445,2017-06-05 07:27:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
446,2017-06-05 07:28:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
447,2017-06-05 07:29:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
448,2017-06-05 07:30:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
449,2017-06-05 07:31:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
450,2017-06-05 07:32:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
451,2017-06-05 07:33:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
452,2017-06-05 07:34:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
453,2017-06-05 07:35:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
454,2017-06-05 07:36:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
455,2017-06-05 07:37:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
456,2017-06-05 07:38:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
457,2017-06-05 07:39:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
458,2017-06-05 07:40:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
459,2017-06-05 07:41:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
460,2017-06-05 07:42:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
461,2017-06-05 07:43:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
462,2017-06-05 07:44:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
463,2017-06-05 07:45:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
464,2017-06-05 07:46:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
465,2017-06-05 07:47:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
466,2017-06-05 07:48:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
467,2017-06-05 07:49:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
468,2017-06-05 07:50:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
469,2017-06-05 07:51:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
470,2017-06-05 07:52:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
471,2017-06-05 07:53:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
472,2017-06-05 07:54:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
473,2017-06-05 07:55:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
474,2017-06-05 07:56:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
475,2017-06-05 07:57:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
476,2017-06-05 07:58:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
477,2017-06-05 07:59:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
478,2017-06-05 08:00:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
479,2017-06-05 08:01:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
480,2017-06-05 08:02:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
481,2017-06-05 08:03:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
482,2017-06-05 08:04:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
483,2017-06-05 08:05:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
484,2017-06-05 08:06:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
485,2017-06-05 08:07:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
486,2017-06-05 08:08:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
487,2017-06-05 08:09:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
488,2017-06-05 08:10:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
489,2017-06-05 08:11:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
